% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=420871, Tue Mar 24 16:31:53 2026, <python>{}</python>
3 33 0.9014549104744233 1.2372745688869315 0.28345210693894063 3.1953547100695212e-01 0.4489225066270915 0.5730933525383641   
4 44 0.8000572570768719 1.221787087781515 0.3228439449992543 4.0677493312060281e-01 0.5753030079824001 0.9059364553241376   
6 66 1.2140093264946623 1.4840126199333794 0.14470525222883773 1.9030767612911137e-01 0.34503686194433114 0.5295933323413429   
4 44 1.0347446628661545 1.3508847409328055 0.15589018868597584 1.9406910054238588e-01 0.2954792441030489 0.611796906766401   
4 44 1.0294588726792984 1.3146100742420015 0.326430614401509 3.8367826845543113e-01 0.4493388741503433 0.6531315777041864   
4 44 0.9032673504955002 1.299305105925626 0.2808803065664137 3.2393745407822799e-01 0.44818717387588425 0.9512747720295389   
5 55 1.0177259382583892 1.3736808449357731 0.13076814388308722 1.3076814388308722e-01 0.29158112950083126 0.5745100755913498   
4 44 0.8786355057676003 1.369409200638805 0.15707350165317424 1.5707350165317424e-01 0.25738159464608507 0.5389501062772603   
4 44 0.9041356415671993 1.2626649398171754 0.3137883535059658 3.5002163486974014e-01 0.40166471228235573 0.5472608158860162   
5 55 0.8925227084390137 1.3769292234217985 0.10407517610093395 1.0407517610093395e-01 0.33501605585416666 0.5318695121893879   
4 44 0.8680514913747082 1.298312571720846 0.1519344436518878 1.5193444365188780e-01 0.3188112268955835 0.45065501051021534   
4 44 0.8001975193476701 1.3348648119399444 0.2568018044328486 2.8240391614202381e-01 0.4304821695828855 0.7727339545975178   
6 66 0.6995188444517981 1.3142964198581772 0.2092899329236854 2.8876510817607315e-01 0.36204427548067797 0.40146793002181314   
4 44 0.96384193482903 1.327234431517528 0.3404175964995823 3.4041759649958231e-01 0.4902093258538666 0.6571243177588312   
4 44 0.8728208924421277 1.2785452566222781 0.28176302053475444 2.8176302053475444e-01 0.45694349452748234 0.6146250126349941   
4 44 0.8738016898893106 1.3007355329704458 0.3211764443870383 3.2117644438703830e-01 0.4052276139601901 0.577683493114136   
5 55 1.2751016458747098 1.4248139401436324 0.30617461639048704 3.6179149370627423e-01 0.4346226463931372 0.7907494483138522   
4 44 0.8366040095457856 1.2521840587479687 0.3076115174889481 3.5124496742641176e-01 0.5106808607186253 0.750430106457559   
4 44 0.9382326368053142 1.2575976212073148 0.28345210693894063 3.1209364688774288e-01 0.36821263812163774 0.7368861513507299   
5 55 0.7978141604164577 1.2670001879416204 0.3228439449992543 3.5454162334501071e-01 0.5257032818559726 0.6334628894300064   
7 77 1.265766648028149 1.6018461768035657 0.14131904711989024 1.4131904711989024e-01 0.3268005768688823 0.47610698611984725   
